,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
han0982,32.0,73.0,73.0,78.0,78.0,78.0,75.0,73.0,71.0,68.0,66.0,68.0,71.0,71.0,73.0,76.0,76.0,73.0,71.0,66.0,68.0,68.0,68.0,68.0,68.0,68.0,73.0,73.0,71.0,71.0,71.0,73.0,68.0,71.0,68.0,66.0,64.0,61.0,61.0,68.0,66.0,68.0,64.0,61.0,61.0,66.0,66.0,66.0,66.0,66.0,66.0,68.0,68.0,68.0,71.0,71.0,71.0,73.0,73.0,78.0,73.0,73.0,71.0,66.0,66.0,66.0,71.0,71.0,73.0,76.0,71.0,68.0,66.0,64.0,61.0,61.0,64.0,64.0,66.0,68.0,71.0,71.0,68.0,66.0,68.0,64.0,64.0,61.0,68.0,68.0,68.0,66.0,66.0,63.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0
han0772,28.0,69.0,69.0,74.0,74.0,74.0,74.0,71.0,69.0,71.0,71.0,69.0,67.0,64.0,67.0,69.0,74.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,74.0,71.0,69.0,74.0,71.0,69.0,67.0,64.0,67.0,69.0,74.0,71.0,69.0,69.0,69.0,69.0,69.0,62.0,62.0,62.0,67.0,67.0,67.0,64.0,69.0,74.0,71.0,74.0,67.0,67.0,67.0,69.0,69.0,74.0,71.0,71.0,69.0,66.0,69.0,71.0,69.0,62.0,64.0,64.0,64.0,62.0,59.0,62.0,64.0,62.0,62.0,62.0,69.0,71.0,69.0,66.0,64.0,64.0,64.0,69.0,71.0,69.0,66.0,66.0,64.0,62.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
han0014,48.0,69.0,69.0,72.0,74.0,74.0,77.0,77.0,77.0,74.0,72.0,69.0,72.0,77.0,72.0,72.0,72.0,72.0,69.0,72.0,74.0,74.0,77.0,74.0,72.0,69.0,67.0,65.0,67.0,69.0,67.0,67.0,67.0,67.0,72.0,72.0,72.0,63.0,63.0,72.0,72.0,63.0,63.0,72.0,69.0,72.0,74.0,65.0,65.0,65.0,65.0,62.0,65.0,67.0,67.0,69.0,67.0,65.0,62.0,60.0,57.0,60.0,62.0,60.0,60.0,60.0,60.0,67.0,67.0,65.0,67.0,69.0,67.0,67.0,67.0,69.0,72.0,69.0,72.0,74.0,65.0,65.0,65.0,65.0,62.0,65.0,67.0,67.0,69.0,67.0,65.0,62.0,60.0,57.0,60.0,62.0,60.0,60.0,60.0,60.0,60.0
han0766,44.0,67.0,67.0,64.0,76.0,71.0,69.0,69.0,69.0,69.0,71.0,71.0,69.0,69.0,74.0,67.0,67.0,67.0,64.0,71.0,71.0,74.0,71.0,64.0,74.0,74.0,69.0,67.0,69.0,69.0,64.0,69.0,64.0,62.0,62.0,62.0,62.0,69.0,69.0,66.0,64.0,67.0,69.0,69.0,66.0,66.0,71.0,71.0,74.0,71.0,69.0,69.0,66.0,64.0,64.0,71.0,71.0,64.0,71.0,74.0,69.0,64.0,67.0,67.0,69.0,69.0,66.0,62.0,64.0,62.0,62.0,62.0,62.0,71.0,71.0,79.0,76.0,74.0,74.0,74.0,67.0,67.0,71.0,71.0,64.0,71.0,74.0,69.0,64.0,67.0,67.0,69.0,69.0,66.0,62.0,64.0,74.0,74.0,74.0,74.0,74.0
han0986,60.0,74.0,74.0,71.0,74.0,76.0,76.0,74.0,71.0,79.0,74.0,69.0,69.0,69.0,69.0,74.0,64.0,67.0,69.0,71.0,69.0,76.0,76.0,72.0,76.0,74.0,74.0,74.0,64.0,67.0,69.0,74.0,74.0,62.0,64.0,62.0,62.0,61.0,62.0,62.0,62.0,67.0,67.0,64.0,69.0,69.0,69.0,69.0,67.0,64.0,67.0,69.0,69.0,69.0,74.0,71.0,74.0,74.0,78.0,74.0,71.0,69.0,74.0,69.0,67.0,67.0,67.0,69.0,67.0,69.0,71.0,74.0,74.0,74.0,71.0,79.0,74.0,69.0,69.0,69.0,69.0,67.0,64.0,67.0,69.0,71.0,67.0,64.0,64.0,69.0,69.0,74.0,62.0,66.0,64.0,62.0,61.0,62.0,62.0,62.0,62.0
han0038,20.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,74.0,74.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,69.0,69.0,69.0,69.0,71.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,74.0,74.0,74.0,71.0,71.0,76.0,76.0,76.0,71.0,71.0,76.0,76.0,76.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,76.0,76.0,76.0,71.0,71.0,71.0,71.0,71.0,69.0,69.0,66.0,66.0,66.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,66.0,66.0,66.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
han0992,32.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,76.0,76.0,76.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,71.0,71.0,71.0,71.0,71.0,73.0,76.0,76.0,73.0,73.0,71.0,71.0,71.0,76.0,76.0,76.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,73.0,73.0,73.0,71.0,71.0,71.0,73.0,73.0,73.0,71.0,71.0,71.0,76.0,76.0,76.0,69.0,69.0,69.0,69.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,73.0,73.0,71.0,71.0,71.0,64.0,64.0,64.0,69.0,69.0,69.0,69.0,69.0,66.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
han0762,42.0,74.0,74.0,74.0,76.0,74.0,79.0,71.0,71.0,74.0,74.0,74.0,74.0,76.0,74.0,74.0,79.0,71.0,69.0,67.0,69.0,69.0,69.0,69.0,71.0,74.0,74.0,74.0,74.0,74.0,76.0,76.0,76.0,79.0,74.0,74.0,74.0,74.0,74.0,71.0,69.0,69.0,67.0,64.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,74.0,74.0,74.0,74.0,74.0,74.0,71.0,79.0,79.0,79.0,79.0,71.0,71.0,69.0,71.0,69.0,64.0,64.0,67.0,64.0,67.0,69.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,74.0,74.0,64.0,67.0,64.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,64.0,67.0,67.0,64.0,62.0,62.0,62.0,62.0,62.0
han0004,24.0,75.0,75.0,75.0,75.0,72.0,70.0,70.0,68.0,68.0,70.0,70.0,63.0,63.0,65.0,65.0,65.0,65.0,75.0,75.0,75.0,72.0,70.0,70.0,68.0,68.0,70.0,70.0,63.0,63.0,65.0,65.0,65.0,65.0,75.0,75.0,75.0,75.0,77.0,75.0,75.0,77.0,77.0,75.0,75.0,72.0,72.0,70.0,70.0,70.0,70.0,68.0,68.0,68.0,68.0,68.0,68.0,65.0,65.0,63.0,63.0,60.0,60.0,58.0,58.0,58.0,58.0,75.0,75.0,75.0,75.0,72.0,70.0,70.0,75.0,75.0,70.0,70.0,70.0,70.0,68.0,68.0,65.0,65.0,63.0,63.0,65.0,65.0,63.0,63.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
han0010,16.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,72.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,76.0,76.0,76.0,76.0,76.0,74.0,72.0,72.0,72.0,72.0,76.0,76.0,76.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,76.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
han0776,67.5,69.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,74.0,69.0,77.0,74.0,69.0,72.0,74.0,69.0,67.0,67.0,67.0,69.0,77.0,74.0,72.0,72.0,65.0,62.0,67.0,72.0,67.0,67.0,62.0,62.0,62.0,62.0,65.0,67.0,65.0,65.0,69.0,72.0,69.0,72.0,72.0,72.0,72.0,74.0,69.0,69.0,74.0,77.0,72.0,74.0,69.0,72.0,72.0,69.0,72.0,74.0,69.0,72.0,72.0,72.0,72.0,72.0,77.0,69.0,74.0,69.0,67.0,69.0,77.0,69.0,74.0,69.0,67.0,69.0,72.0,69.0,67.0,67.0,62.0,65.0,65.0,65.0,65.0,74.0,69.0,69.0,74.0,74.0,72.0,67.0,67.0,74.0,69.0,65.0,62.0,62.0,62.0
han0945,22.0,77.0,77.0,77.0,77.0,77.0,79.0,79.0,82.0,82.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,74.0,74.0,84.0,84.0,84.0,84.0,86.0,84.0,84.0,82.0,82.0,77.0,77.0,77.0,79.0,82.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,89.0,89.0,84.0,84.0,82.0,82.0,82.0,82.0,82.0,77.0,77.0,79.0,79.0,79.0,79.0,84.0,84.0,84.0,77.0,79.0,84.0,84.0,82.0,79.0,77.0,77.0,77.0,77.0,77.0,89.0,89.0,89.0,89.0,84.0,84.0,84.0,86.0,86.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,84.0,84.0,86.0,86.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0
han0951,28.0,76.0,76.0,76.0,76.0,75.0,75.0,76.0,76.0,78.0,78.0,78.0,83.0,85.0,81.0,81.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,88.0,88.0,81.0,81.0,83.0,81.0,81.0,78.0,78.0,76.0,76.0,76.0,76.0,76.0,75.0,75.0,76.0,76.0,76.0,74.0,74.0,76.0,76.0,78.0,78.0,78.0,78.0,83.0,85.0,85.0,81.0,81.0,83.0,83.0,85.0,78.0,78.0,76.0,76.0,76.0,76.0,78.0,76.0,78.0,76.0,76.0,75.0,75.0,71.0,71.0,71.0,76.0,76.0,74.0,74.0,76.0,76.0,78.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
han0789,50.0,74.0,76.0,67.0,67.0,69.0,69.0,69.0,72.0,74.0,76.0,67.0,67.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,76.0,74.0,76.0,67.0,69.0,72.0,72.0,72.0,69.0,67.0,67.0,67.0,67.0,72.0,72.0,72.0,72.0,69.0,72.0,69.0,67.0,64.0,67.0,69.0,72.0,67.0,67.0,67.0,67.0,74.0,74.0,74.0,76.0,74.0,76.0,67.0,69.0,72.0,72.0,74.0,69.0,67.0,67.0,67.0,67.0,64.0,64.0,64.0,67.0,72.0,72.0,72.0,72.0,64.0,67.0,69.0,64.0,67.0,67.0,67.0,67.0,74.0,74.0,74.0,76.0,74.0,76.0,67.0,69.0,72.0,72.0,74.0,69.0,67.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0
han0979,20.0,69.0,69.0,69.0,69.0,66.0,69.0,69.0,69.0,71.0,74.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,71.0,71.0,71.0,74.0,76.0,76.0,76.0,76.0,74.0,71.0,71.0,71.0,71.0,71.0,74.0,74.0,74.0,74.0,74.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,71.0,76.0,76.0,76.0,76.0,76.0,74.0,74.0,71.0,71.0,71.0,69.0,69.0,69.0,69.0,71.0,74.0,74.0,76.0,76.0,74.0,71.0,71.0,71.0,71.0,71.0,74.0,74.0,74.0,74.0,74.0,69.0,69.0,66.0,66.0,66.0,69.0,69.0,71.0,74.0,74.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0
han1124,48.0,70.0,70.0,70.0,70.0,70.0,75.0,75.0,72.0,70.0,72.0,70.0,75.0,72.0,70.0,70.0,70.0,70.0,70.0,70.0,75.0,75.0,72.0,70.0,67.0,67.0,70.0,67.0,65.0,70.0,63.0,63.0,63.0,63.0,70.0,70.0,72.0,70.0,67.0,67.0,63.0,65.0,65.0,70.0,72.0,70.0,67.0,67.0,63.0,65.0,65.0,70.0,70.0,75.0,75.0,72.0,70.0,67.0,67.0,70.0,67.0,65.0,70.0,63.0,63.0,63.0,63.0,70.0,70.0,72.0,70.0,67.0,67.0,63.0,65.0,65.0,70.0,72.0,70.0,67.0,67.0,63.0,65.0,65.0,70.0,70.0,75.0,75.0,72.0,70.0,67.0,65.0,70.0,67.0,65.0,70.0,63.0,63.0,63.0,63.0,63.0
han0548,22.0,74.0,74.0,74.0,71.0,71.0,76.0,76.0,76.0,76.0,74.0,74.0,74.0,71.0,71.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,71.0,71.0,69.0,69.0,71.0,71.0,69.0,69.0,69.0,64.0,64.0,67.0,67.0,67.0,67.0,64.0,64.0,64.0,71.0,71.0,64.0,64.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,67.0,66.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,64.0,64.0,64.0,64.0,64.0,69.0,69.0,69.0,69.0,64.0,64.0,64.0,66.0,66.0,64.0,64.0,64.0,64.0,67.0,67.0,67.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
han1130,18.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,71.0,71.0,74.0,71.0,69.0,69.0,69.0,69.0,69.0,71.0,69.0,69.0,69.0,69.0,66.0,69.0,69.0,69.0,71.0,71.0,74.0,71.0,69.0,69.0,66.0,66.0,64.0,64.0,64.0,64.0,64.0,62.0,64.0,64.0,64.0,64.0,64.0,71.0,71.0,71.0,71.0,71.0,74.0,76.0,76.0,76.0,76.0,74.0,71.0,71.0,71.0,74.0,74.0,71.0,69.0,69.0,69.0,66.0,66.0,69.0,69.0,69.0,71.0,71.0,74.0,71.0,69.0,69.0,66.0,66.0,76.0,76.0,76.0,76.0,76.0,76.0,78.0,78.0,78.0,78.0,78.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
han0206,50.0,69.0,69.0,69.0,67.0,69.0,69.0,69.0,69.0,69.0,72.0,69.0,67.0,67.0,64.0,64.0,62.0,64.0,64.0,64.0,64.0,64.0,64.0,69.0,72.0,67.0,69.0,64.0,67.0,67.0,60.0,60.0,62.0,64.0,64.0,62.0,60.0,60.0,57.0,57.0,57.0,64.0,64.0,64.0,60.0,62.0,62.0,62.0,62.0,64.0,67.0,62.0,60.0,57.0,60.0,55.0,57.0,60.0,60.0,60.0,62.0,60.0,60.0,60.0,60.0,64.0,67.0,69.0,72.0,67.0,69.0,64.0,67.0,67.0,60.0,60.0,62.0,64.0,67.0,62.0,60.0,60.0,57.0,57.0,55.0,57.0,57.0,57.0,67.0,69.0,69.0,69.0,67.0,72.0,72.0,72.0,67.0,69.0,69.0,69.0,69.0
han1118,48.0,69.0,69.0,69.0,69.0,69.0,67.0,64.0,62.0,62.0,74.0,72.0,74.0,69.0,72.0,72.0,72.0,72.0,74.0,74.0,69.0,69.0,74.0,74.0,69.0,69.0,72.0,72.0,74.0,69.0,67.0,64.0,62.0,62.0,69.0,69.0,69.0,69.0,69.0,67.0,64.0,62.0,62.0,74.0,72.0,74.0,69.0,72.0,72.0,72.0,72.0,74.0,74.0,69.0,69.0,74.0,74.0,69.0,69.0,72.0,72.0,74.0,69.0,67.0,64.0,62.0,62.0,69.0,69.0,69.0,69.0,69.0,67.0,64.0,62.0,62.0,74.0,72.0,74.0,69.0,72.0,72.0,72.0,72.0,65.0,65.0,65.0,67.0,69.0,72.0,74.0,74.0,72.0,69.0,67.0,64.0,62.0,62.0,62.0,62.0,62.0
han0560,22.0,69.0,69.0,69.0,69.0,71.0,74.0,74.0,78.0,78.0,76.0,76.0,76.0,74.0,71.0,66.0,66.0,66.0,66.0,69.0,69.0,69.0,69.0,74.0,71.0,71.0,69.0,69.0,66.0,66.0,66.0,66.0,64.0,62.0,62.0,62.0,62.0,66.0,66.0,66.0,66.0,64.0,66.0,66.0,66.0,64.0,66.0,66.0,64.0,62.0,62.0,64.0,64.0,64.0,64.0,71.0,71.0,71.0,71.0,69.0,71.0,71.0,71.0,69.0,66.0,66.0,69.0,66.0,69.0,74.0,74.0,71.0,69.0,71.0,71.0,74.0,71.0,69.0,71.0,74.0,71.0,69.0,66.0,66.0,64.0,62.0,62.0,62.0,62.0,66.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
han0574,108.0,76.0,73.0,71.0,71.0,71.0,64.0,68.0,73.0,76.0,68.0,64.0,71.0,68.0,66.0,61.0,71.0,76.0,73.0,73.0,71.0,68.0,64.0,71.0,73.0,71.0,64.0,64.0,66.0,68.0,66.0,61.0,61.0,61.0,68.0,68.0,66.0,66.0,66.0,59.0,59.0,64.0,68.0,61.0,64.0,64.0,71.0,71.0,66.0,64.0,59.0,61.0,66.0,61.0,59.0,61.0,59.0,68.0,71.0,68.0,68.0,71.0,73.0,71.0,68.0,66.0,68.0,73.0,73.0,73.0,73.0,71.0,68.0,76.0,71.0,68.0,64.0,64.0,71.0,68.0,68.0,66.0,64.0,66.0,66.0,66.0,73.0,71.0,73.0,71.0,68.0,66.0,61.0,71.0,71.0,68.0,61.0,64.0,66.0,66.0,66.0
han0212,23.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,79.0,79.0,79.0,82.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,79.0,79.0,79.0,79.0,84.0,84.0,84.0,84.0,84.0,79.0,79.0,79.0,79.0,89.0,89.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,79.0,79.0,79.0,79.0,89.0,89.0,89.0,86.0,84.0,84.0,84.0,84.0,79.0,79.0,79.0,79.0,82.0,84.0,84.0,84.0,84.0,79.0,79.0,79.0,79.0,77.0,77.0,77.0,77.0,77.0,89.0,89.0,89.0,86.0,84.0,84.0,84.0,84.0,79.0,79.0,79.0,79.0,82.0,84.0,84.0,84.0,84.0,79.0,79.0,79.0,79.0,77.0,77.0,77.0,77.0,77.0
han0348b,32.0,76.0,76.0,72.0,72.0,74.0,74.0,74.0,74.0,76.0,74.0,72.0,69.0,69.0,76.0,74.0,76.0,74.0,74.0,69.0,72.0,72.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,74.0,74.0,74.0,72.0,72.0,74.0,74.0,72.0,69.0,69.0,72.0,74.0,74.0,72.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,69.0,69.0,74.0,74.0,74.0,74.0,72.0,72.0,74.0,72.0,72.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,72.0,72.0,72.0,69.0,72.0,74.0,74.0,74.0,74.0,76.0,74.0,74.0,72.0,72.0,69.0,74.0,74.0,74.0,72.0,72.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0
han1050,16.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,72.0,72.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,67.0,67.0,67.0,67.0,67.0,67.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,67.0,67.0,67.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,69.0,69.0,64.0,64.0,64.0,67.0,67.0,67.0,69.0,69.0,69.0,72.0,72.0,72.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
han0428,36.0,72.0,72.0,77.0,72.0,72.0,72.0,72.0,77.0,74.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,65.0,67.0,69.0,69.0,67.0,60.0,72.0,72.0,72.0,72.0,72.0,65.0,67.0,69.0,69.0,67.0,60.0,72.0,72.0,72.0,72.0,72.0,69.0,67.0,67.0,69.0,60.0,60.0,65.0,65.0,67.0,67.0,65.0,62.0,60.0,60.0,62.0,60.0,60.0,65.0,65.0,65.0,65.0,65.0,62.0,60.0,60.0,62.0,60.0,60.0,72.0,72.0,74.0,74.0,72.0,69.0,67.0,67.0,69.0,67.0,67.0,72.0,72.0,72.0,72.0,72.0,69.0,67.0,67.0,69.0,60.0,60.0,65.0,65.0,67.0,67.0,65.0,62.0,60.0,60.0,62.0,60.0,60.0,60.0
han1044,44.0,71.0,71.0,71.0,71.0,76.0,73.0,73.0,71.0,71.0,71.0,71.0,71.0,71.0,76.0,73.0,73.0,73.0,73.0,71.0,71.0,71.0,71.0,76.0,73.0,73.0,73.0,73.0,71.0,71.0,71.0,71.0,76.0,73.0,73.0,71.0,71.0,71.0,71.0,69.0,66.0,69.0,71.0,71.0,71.0,73.0,71.0,71.0,69.0,66.0,69.0,64.0,64.0,64.0,64.0,59.0,59.0,64.0,59.0,64.0,66.0,64.0,66.0,64.0,69.0,69.0,69.0,66.0,66.0,69.0,66.0,71.0,71.0,76.0,76.0,76.0,76.0,73.0,78.0,78.0,76.0,76.0,73.0,73.0,71.0,69.0,66.0,71.0,71.0,71.0,71.0,71.0,71.0,69.0,66.0,69.0,64.0,64.0,64.0,64.0,64.0
han0372,22.0,69.0,69.0,69.0,69.0,69.0,64.0,64.0,64.0,64.0,74.0,74.0,74.0,74.0,71.0,74.0,74.0,74.0,71.0,69.0,69.0,69.0,71.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,71.0,71.0,69.0,69.0,71.0,69.0,67.0,67.0,67.0,69.0,71.0,67.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,64.0,64.0,64.0,64.0,69.0,69.0,69.0,69.0,69.0,64.0,64.0,64.0,64.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,64.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,71.0,71.0,71.0,69.0,67.0,67.0,67.0,69.0,71.0,67.0,67.0,67.0,67.0,67.0
han0414,40.0,71.0,71.0,76.0,73.0,73.0,71.0,71.0,76.0,71.0,71.0,71.0,71.0,63.0,64.0,64.0,73.0,73.0,71.0,69.0,71.0,73.0,73.0,69.0,66.0,66.0,71.0,71.0,71.0,71.0,71.0,73.0,69.0,69.0,61.0,64.0,66.0,61.0,61.0,59.0,59.0,71.0,71.0,71.0,71.0,71.0,76.0,71.0,71.0,76.0,73.0,71.0,71.0,71.0,71.0,71.0,71.0,76.0,73.0,73.0,73.0,71.0,73.0,71.0,71.0,71.0,71.0,64.0,64.0,64.0,64.0,73.0,73.0,69.0,69.0,71.0,73.0,69.0,66.0,66.0,66.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,76.0,76.0,76.0,71.0,76.0,71.0,71.0,71.0,66.0,66.0,66.0,66.0,66.0
han0400,32.0,69.0,69.0,69.0,69.0,69.0,74.0,74.0,72.0,72.0,72.0,72.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,74.0,72.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,72.0,72.0,72.0,74.0,76.0,76.0,81.0,81.0,79.0,76.0,76.0,74.0,72.0,72.0,74.0,76.0,76.0,74.0,72.0,72.0,69.0,69.0,69.0,69.0,69.0,64.0,69.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,71.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,69.0,67.0,66.0,64.0,64.0,64.0,69.0,64.0,64.0,69.0,69.0,71.0,67.0,66.0,64.0,62.0,62.0,62.0,64.0,64.0,64.0,67.0,67.0,66.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
han1078,48.0,74.0,74.0,71.0,69.0,71.0,74.0,79.0,81.0,81.0,76.0,76.0,81.0,76.0,76.0,81.0,81.0,81.0,81.0,76.0,81.0,76.0,76.0,76.0,76.0,74.0,74.0,69.0,69.0,74.0,76.0,76.0,81.0,79.0,79.0,81.0,79.0,79.0,74.0,76.0,76.0,76.0,81.0,79.0,76.0,74.0,74.0,74.0,74.0,74.0,71.0,74.0,76.0,74.0,74.0,81.0,81.0,81.0,81.0,79.0,74.0,79.0,76.0,81.0,79.0,79.0,79.0,81.0,81.0,79.0,79.0,74.0,76.0,76.0,76.0,71.0,74.0,74.0,74.0,69.0,74.0,76.0,74.0,76.0,81.0,81.0,79.0,76.0,76.0,76.0,76.0,81.0,79.0,79.0,74.0,74.0,74.0,74.0,86.0,86.0,86.0
han0366,18.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,74.0,74.0,76.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,69.0,69.0,69.0,74.0,74.0,72.0,72.0,72.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,72.0,72.0,72.0,69.0,69.0,69.0,72.0,72.0,72.0,74.0,74.0,72.0,72.0,72.0,74.0,74.0,74.0,72.0,74.0,74.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,65.0,67.0,65.0,65.0,65.0,65.0,65.0,67.0,69.0,72.0,72.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
han1093,32.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,71.0,72.0,72.0,74.0,79.0,79.0,79.0,76.0,76.0,74.0,74.0,72.0,74.0,74.0,79.0,74.0,74.0,69.0,72.0,72.0,67.0,67.0,67.0,64.0,67.0,67.0,67.0,69.0,72.0,72.0,72.0,72.0,72.0,67.0,64.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,67.0,67.0,67.0,67.0,67.0,60.0,62.0,62.0,67.0,67.0,67.0,72.0,67.0,67.0,64.0,62.0,62.0,60.0,60.0,62.0,64.0,64.0,62.0,62.0,62.0,67.0,67.0,67.0,67.0,69.0,69.0,72.0,71.0,71.0,69.0,69.0,72.0,74.0,74.0,79.0,74.0,74.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
