,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
sioux195,45.5,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,63.0,63.0,60.0,60.0,63.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,63.0,58.0,56.0,56.0,56.0,53.0,53.0,53.0,53.0,53.0,53.0,56.0,56.0,53.0,53.0,56.0,56.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,56.0,51.0,51.0,48.0,48.0,51.0,48.0,48.0,48.0,48.0,48.0,51.0,48.0,48.0,48.0,48.0,48.0,48.0,46.0,46.0,44.0,44.0,44.0,44.0,41.0,41.0,41.0,41.0,41.0,44.0,44.0,41.0,41.0,44.0,41.0,41.0,41.0,41.0,41.0,41.0
sioux196,82.0,66.0,66.0,68.0,66.0,66.0,66.0,66.0,66.0,59.0,59.0,66.0,66.0,66.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,54.0,54.0,54.0,59.0,59.0,59.0,57.0,59.0,57.0,54.0,54.0,57.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,62.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,57.0,54.0,54.0,54.0,59.0,59.0,59.0,57.0,59.0,57.0,54.0,54.0,57.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,62.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,54.0,54.0,59.0,59.0,59.0,57.0,59.0,57.0,54.0,54.0,57.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
sioux197,33.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,64.0,62.0,62.0,62.0,62.0,59.0,59.0,64.0,64.0,64.0,62.0,62.0,62.0,64.0,62.0,59.0,55.0,55.0,55.0,55.0,55.0,52.0,55.0,55.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,59.0,59.0,64.0,64.0,64.0,62.0,62.0,62.0,64.0,62.0,59.0,55.0,55.0,55.0,55.0,52.0,52.0,55.0,55.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
sioux198,27.0,71.0,71.0,71.0,71.0,72.0,71.0,71.0,71.0,67.0,67.0,64.0,64.0,64.0,64.0,64.0,71.0,71.0,71.0,71.0,72.0,71.0,71.0,67.0,67.0,64.0,64.0,64.0,64.0,64.0,67.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,62.0,62.0,62.0,62.0,62.0,64.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
sioux199,48.0,69.0,69.0,69.0,71.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,64.0,64.0,67.0,67.0,67.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,64.0,64.0,67.0,67.0,67.0,64.0,62.0,62.0,62.0,62.0,62.0,57.0,57.0,59.0,59.0,55.0,55.0,55.0,55.0,55.0,55.0,52.0,52.0,55.0,55.0,55.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,64.0,64.0,67.0,67.0,67.0,64.0,62.0,62.0,62.0,62.0,62.0,57.0,57.0,59.0,59.0,55.0,55.0,55.0,55.0,55.0,55.0,52.0,52.0,55.0,55.0,55.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
sioux200,24.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,63.0,63.0,63.0,63.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,55.0,55.0,55.0,51.0,51.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,48.0,48.0,48.0,48.0,48.0,51.0,51.0,51.0,51.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
sioux201,38.0,66.0,66.0,66.0,66.0,68.0,68.0,66.0,66.0,66.0,61.0,61.0,61.0,66.0,66.0,63.0,63.0,61.0,59.0,59.0,61.0,61.0,61.0,61.0,61.0,59.0,56.0,56.0,54.0,54.0,51.0,54.0,54.0,56.0,56.0,54.0,54.0,54.0,56.0,54.0,54.0,54.0,54.0,56.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,63.0,63.0,63.0,61.0,61.0,66.0,61.0,59.0,59.0,59.0,59.0,61.0,61.0,61.0,61.0,63.0,61.0,61.0,59.0,59.0,54.0,54.0,54.0,51.0,54.0,54.0,56.0,56.0,54.0,54.0,54.0,56.0,54.0,54.0,54.0,54.0,56.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
sioux202,32.0,65.0,65.0,65.0,62.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,62.0,60.0,62.0,60.0,58.0,58.0,58.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,58.0,58.0,58.0,58.0,62.0,60.0,60.0,58.0,58.0,58.0,62.0,62.0,60.0,58.0,58.0,53.0,53.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,48.0,50.0,48.0,46.0,46.0,46.0,46.0,41.0,41.0,41.0,46.0,46.0,46.0,46.0,50.0,48.0,46.0,46.0,46.0,50.0,50.0,48.0,46.0,46.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
sioux203,42.0,54.0,54.0,54.0,66.0,66.0,66.0,66.0,66.0,66.0,68.0,66.0,66.0,63.0,66.0,66.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0,59.0,63.0,63.0,63.0,63.0,66.0,63.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,59.0,59.0,59.0,59.0,59.0,63.0,59.0,57.0,57.0,57.0,57.0,54.0,54.0,54.0,57.0,57.0,59.0,59.0,59.0,59.0,57.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,57.0,54.0,54.0,54.0,54.0,54.0,57.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
sioux204,35.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
sioux205,58.0,53.0,65.0,65.0,65.0,65.0,65.0,58.0,65.0,61.0,61.0,61.0,61.0,53.0,56.0,56.0,56.0,56.0,53.0,53.0,53.0,58.0,58.0,53.0,58.0,56.0,56.0,56.0,53.0,53.0,53.0,53.0,53.0,53.0,49.0,53.0,49.0,49.0,49.0,53.0,53.0,49.0,53.0,53.0,49.0,53.0,53.0,53.0,58.0,58.0,58.0,58.0,65.0,61.0,61.0,56.0,53.0,58.0,56.0,56.0,53.0,53.0,53.0,53.0,58.0,58.0,53.0,56.0,56.0,56.0,56.0,53.0,53.0,53.0,51.0,53.0,53.0,53.0,53.0,49.0,49.0,49.0,53.0,49.0,53.0,53.0,49.0,49.0,53.0,53.0,49.0,53.0,53.0,53.0,53.0,53.0,49.0,53.0,53.0,53.0,49.0
sioux206,30.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,67.0,67.0,66.0,64.0,62.0,62.0,59.0,66.0,66.0,66.0,66.0,66.0,66.0,67.0,67.0,66.0,66.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,64.0,64.0,62.0,62.0,59.0,59.0,55.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,61.0,59.0,59.0,59.0,59.0,59.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,66.0,62.0,62.0,59.0,59.0,55.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
sioux207,16.0,57.0,57.0,57.0,57.0,57.0,64.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,64.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,60.0,60.0,60.0,57.0,57.0,57.0,57.0,57.0,60.0,60.0,60.0,60.0,62.0,62.0,62.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,52.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
sioux208,24.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,64.0,64.0,60.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
sioux209,31.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,62.0,62.0,67.0,67.0,67.0,67.0,67.0,67.0,62.0,62.0,62.0,62.0,60.0,58.0,58.0,60.0,60.0,60.0,60.0,60.0,62.0,58.0,58.0,58.0,58.0,58.0,55.0,55.0,58.0,58.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,62.0,62.0,62.0,62.0,60.0,60.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,58.0,58.0,58.0,58.0,55.0,55.0,58.0,58.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,67.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
sioux210,15.0,63.0,63.0,63.0,63.0,60.0,60.0,60.0,58.0,58.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,63.0,63.0,63.0,63.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,60.0,60.0,60.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,53.0,53.0,53.0,53.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
sioux211,20.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,62.0,62.0,62.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,58.0,58.0,58.0,58.0,58.0,58.0,53.0,53.0,53.0,53.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,58.0,58.0,58.0,58.0,58.0,58.0,53.0,53.0,53.0,53.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
sioux212,31.0,54.0,54.0,54.0,54.0,66.0,66.0,66.0,66.0,66.0,66.0,68.0,68.0,68.0,66.0,66.0,66.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,66.0,66.0,66.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0,63.0,63.0,63.0,61.0,61.0,61.0,61.0,61.0,61.0,63.0,63.0,63.0,63.0,61.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,61.0,61.0,59.0,59.0,59.0,59.0,56.0,56.0,61.0,61.0,61.0,59.0,59.0,59.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
sioux213,36.0,54.0,54.0,68.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,63.0,61.0,61.0,63.0,63.0,63.0,63.0,66.0,66.0,66.0,63.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,56.0,59.0,59.0,59.0,59.0,63.0,63.0,63.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,56.0,56.0,59.0,59.0,59.0,59.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,63.0,61.0,63.0,63.0,63.0,63.0,66.0,66.0,66.0,63.0,63.0,61.0,61.0,61.0,61.0,61.0,59.0,56.0,56.0,59.0,59.0,59.0,59.0,63.0,63.0,63.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,56.0,59.0,59.0,59.0,59.0,59.0
sioux214,64.0,64.0,64.0,64.0,64.0,64.0,64.0,60.0,60.0,60.0,60.0,60.0,60.0,57.0,60.0,57.0,57.0,57.0,57.0,57.0,52.0,52.0,52.0,57.0,57.0,57.0,52.0,52.0,52.0,57.0,57.0,52.0,52.0,52.0,50.0,50.0,52.0,52.0,52.0,52.0,52.0,52.0,50.0,52.0,50.0,52.0,52.0,52.0,52.0,52.0,52.0,60.0,60.0,60.0,60.0,60.0,60.0,64.0,64.0,60.0,60.0,60.0,60.0,60.0,60.0,57.0,57.0,57.0,57.0,57.0,52.0,52.0,52.0,57.0,57.0,57.0,52.0,52.0,52.0,52.0,52.0,52.0,57.0,52.0,52.0,52.0,52.0,50.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
sioux215,29.0,67.0,67.0,67.0,67.0,67.0,65.0,63.0,63.0,63.0,63.0,63.0,67.0,67.0,67.0,67.0,65.0,65.0,63.0,63.0,63.0,63.0,65.0,65.0,65.0,65.0,65.0,63.0,63.0,60.0,60.0,60.0,56.0,56.0,56.0,56.0,60.0,62.0,62.0,60.0,60.0,60.0,56.0,56.0,56.0,56.0,60.0,60.0,62.0,60.0,60.0,60.0,60.0,67.0,67.0,67.0,67.0,65.0,65.0,63.0,63.0,63.0,63.0,65.0,65.0,65.0,65.0,63.0,63.0,63.0,60.0,60.0,60.0,56.0,56.0,56.0,56.0,60.0,60.0,60.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
sioux216,8.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
sioux217,46.0,67.0,67.0,67.0,67.0,66.0,66.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,67.0,67.0,67.0,65.0,65.0,62.0,62.0,62.0,62.0,62.0,64.0,62.0,62.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,67.0,67.0,65.0,65.0,62.0,62.0,62.0,62.0,62.0,62.0,64.0,62.0,62.0,67.0,67.0,66.0,66.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,67.0,67.0,67.0,65.0,65.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,67.0,67.0,66.0,66.0,65.0,65.0,65.0,65.0,65.0,65.0,67.0,65.0,67.0,67.0,67.0,65.0,65.0,62.0,62.0,62.0,62.0,62.0,62.0
sioux218,121.0,64.0,64.0,64.0,64.0,64.0,60.0,57.0,62.0,62.0,62.0,62.0,60.0,57.0,57.0,60.0,60.0,60.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,60.0,60.0,57.0,57.0,52.0,52.0,52.0,52.0,52.0,52.0,57.0,62.0,62.0,62.0,60.0,57.0,57.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,64.0,64.0,60.0,60.0,57.0,62.0,62.0,60.0,57.0,57.0,60.0,60.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,60.0,60.0,55.0,57.0,52.0,52.0,52.0,52.0,52.0,52.0,57.0,57.0,62.0,62.0,60.0,57.0,57.0,60.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
sioux219,61.0,61.0,61.0,61.0,61.0,61.0,63.0,63.0,61.0,61.0,56.0,56.0,56.0,56.0,56.0,56.0,54.0,54.0,52.0,54.0,54.0,54.0,57.0,54.0,52.0,52.0,49.0,52.0,52.0,54.0,54.0,54.0,52.0,52.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,59.0,56.0,56.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,57.0,54.0,52.0,52.0,52.0,52.0,52.0,49.0,49.0,49.0,56.0,54.0,54.0,54.0,54.0,54.0,52.0,52.0,54.0,54.0,52.0,52.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
sioux220,56.0,59.0,59.0,69.0,69.0,69.0,66.0,66.0,66.0,64.0,62.0,62.0,62.0,62.0,64.0,64.0,69.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,62.0,62.0,62.0,62.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,66.0,66.0,66.0,64.0,64.0,62.0,66.0,66.0,64.0,64.0,62.0,62.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,62.0,62.0,62.0,62.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
sioux221,52.25,55.0,67.0,67.0,67.0,67.0,67.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,60.0,60.0,60.0,65.0,63.0,63.0,60.0,58.0,58.0,55.0,55.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,67.0,67.0,67.0,62.0,62.0,62.0,60.0,60.0,60.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,60.0,60.0,60.0,60.0,63.0,63.0,60.0,58.0,58.0,55.0,55.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
sioux222,64.0,69.0,69.0,69.0,71.0,69.0,64.0,64.0,64.0,64.0,64.0,64.0,69.0,64.0,62.0,60.0,62.0,62.0,64.0,62.0,60.0,60.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,62.0,62.0,64.0,62.0,60.0,60.0,60.0,60.0,62.0,60.0,60.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,64.0,64.0,64.0,64.0,69.0,64.0,62.0,62.0,62.0,60.0,62.0,62.0,62.0,64.0,62.0,60.0,60.0,59.0,59.0,59.0,60.0,60.0,60.0,60.0,60.0,62.0,62.0,64.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,60.0,60.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
sioux223,42.0,67.0,67.0,69.0,67.0,67.0,67.0,62.0,62.0,67.0,67.0,62.0,62.0,62.0,62.0,62.0,62.0,60.0,60.0,58.0,58.0,58.0,60.0,60.0,58.0,58.0,57.0,57.0,57.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,62.0,62.0,62.0,62.0,60.0,62.0,62.0,60.0,60.0,60.0,58.0,58.0,60.0,60.0,60.0,58.0,58.0,57.0,57.0,57.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
sioux224,59.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,62.0,62.0,65.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,65.0,65.0,65.0,62.0,60.0,62.0,60.0,60.0,60.0,57.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,53.0,50.0,48.0,55.0,55.0,55.0,53.0,51.0,53.0,53.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,62.0,62.0,65.0,65.0,65.0,65.0,60.0,60.0,60.0,60.0,60.0,55.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,53.0,53.0,48.0,55.0,55.0,55.0,55.0,55.0,53.0,51.0,53.0,53.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
sioux225,42.0,67.0,67.0,67.0,67.0,64.0,67.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,67.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,58.0,59.0,59.0,58.0,55.0,55.0,55.0,59.0,62.0,62.0,62.0,62.0,62.0,62.0,67.0,67.0,64.0,62.0,62.0,62.0,62.0,59.0,62.0,62.0,62.0,62.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,58.0,58.0,58.0,58.0,55.0,59.0,59.0,59.0,59.0,58.0,59.0,59.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
sioux226,48.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,60.0,60.0,60.0,60.0,63.0,63.0,63.0,63.0,67.0,67.0,67.0,67.0,63.0,60.0,63.0,60.0,58.0,56.0,56.0,56.0,60.0,60.0,60.0,60.0,58.0,58.0,55.0,55.0,55.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,63.0,63.0,63.0,63.0,63.0,63.0,67.0,67.0,63.0,60.0,60.0,60.0,63.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,55.0,58.0,58.0,60.0,60.0,58.0,55.0,55.0,55.0,58.0,55.0,55.0,55.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
sioux227,52.0,75.0,75.0,70.0,70.0,72.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,72.0,70.0,70.0,68.0,68.0,67.0,68.0,68.0,68.0,66.0,66.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,68.0,67.0,68.0,68.0,68.0,68.0,68.0,66.0,66.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,70.0,70.0,70.0,70.0,70.0,70.0,68.0,68.0,70.0,68.0,68.0,68.0,68.0,68.0,66.0,66.0,66.0,66.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,68.0,68.0,68.0,68.0,68.0,68.0,66.0,66.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
